date,ticker,close
2024-01-12,AAPL,184.0084228515625
2024-01-16,AAPL,181.7419891357422
2024-01-17,AAPL,180.80174255371094
2024-01-18,AAPL,186.69058227539062
2024-01-19,AAPL,189.59043884277344
2024-01-22,AAPL,191.89646911621094
2024-01-23,AAPL,193.1732177734375
2024-01-24,AAPL,192.50021362304688
2024-01-25,AAPL,192.17359924316406
2024-01-26,AAPL,190.4416046142578
2024-01-29,AAPL,189.7586669921875
2024-01-30,AAPL,186.10665893554688
2024-01-31,AAPL,182.5040740966797
2024-02-01,AAPL,184.93875122070312
2024-02-02,AAPL,183.9391326904297
2024-02-05,AAPL,185.7503204345703
2024-02-06,AAPL,187.35369873046875
2024-02-07,AAPL,187.46253967285156
2024-02-08,AAPL,186.38375854492188
2024-02-09,AAPL,187.14678955078125
2024-02-12,AAPL,185.462158203125
2024-02-13,AAPL,183.37115478515625
2024-02-14,AAPL,182.48919677734375
2024-02-15,AAPL,182.20181274414062
2024-02-16,AAPL,180.66578674316406
2024-02-20,AAPL,179.9225616455078
2024-02-21,AAPL,180.67568969726562
2024-02-22,AAPL,182.70721435546875
2024-02-23,AAPL,180.8739013671875
2024-02-26,AAPL,179.52615356445312
2024-02-27,AAPL,180.98289489746094
2024-02-28,AAPL,179.78382873535156
2024-02-29,AAPL,179.119873046875
2024-03-01,AAPL,178.03970336914062
2024-03-04,AAPL,173.52081298828125
2024-03-05,AAPL,168.58572387695312
2024-03-06,AAPL,167.59474182128906
2024-03-07,AAPL,167.475830078125
2024-03-08,AAPL,169.1902313232422
2024-03-11,AAPL,171.19200134277344
2024-03-12,AAPL,171.66766357421875
2024-03-13,AAPL,169.58660888671875
2024-03-14,AAPL,171.4397430419922
2024-03-15,AAPL,171.06317138671875
2024-03-18,AAPL,172.1532440185547
2024-03-19,AAPL,174.49197387695312
2024-03-20,AAPL,177.05862426757812
2024-03-21,AAPL,169.82444763183594
2024-03-22,AAPL,170.7262725830078
2024-03-25,AAPL,169.30914306640625
2024-03-26,AAPL,168.179443359375
2024-03-27,AAPL,171.74696350097656
2024-03-28,AAPL,169.93344116210938
2024-04-01,AAPL,168.4965362548828
2024-04-02,AAPL,167.3172607421875
2024-04-03,AAPL,168.11993408203125
2024-04-04,AAPL,167.29747009277344
2024-04-05,AAPL,168.05059814453125
2024-04-08,AAPL,166.9307861328125
2024-04-09,AAPL,168.13980102539062
2024-04-10,AAPL,166.26683044433594
2024-04-11,AAPL,173.4613494873047
2024-04-12,AAPL,174.95773315429688
2024-04-15,AAPL,171.13255310058594
2024-04-16,AAPL,167.85240173339844
2024-04-17,AAPL,166.48486328125
2024-04-18,AAPL,165.53350830078125
2024-04-19,AAPL,163.51190185546875
2024-04-22,AAPL,164.3443145751953
2024-04-23,AAPL,165.39476013183594
2024-04-24,AAPL,167.4956512451172
2024-04-25,AAPL,168.35780334472656
2024-04-26,AAPL,167.77310180664062
2024-04-29,AAPL,171.9352569580078
2024-04-30,AAPL,168.7938232421875
2024-05-01,AAPL,167.77310180664062
2024-05-02,AAPL,171.46946716308594
2024-05-03,AAPL,181.7261505126953
2024-05-06,AAPL,180.0712127685547
2024-05-07,AAPL,180.7549591064453
2024-05-08,AAPL,181.09190368652344
2024-05-09,AAPL,182.90541076660156
2024-05-10,AAPL,181.64515686035156
2024-05-13,AAPL,184.850341796875
2024-05-14,AAPL,185.99151611328125
2024-05-15,AAPL,188.26397705078125
2024-05-16,AAPL,188.38304138183594
2024-05-17,AAPL,188.41282653808594
2024-05-20,AAPL,189.57383728027344
2024-05-21,AAPL,190.873779296875
2024-05-22,AAPL,189.4348907470703
2024-05-23,AAPL,185.44578552246094
2024-05-24,AAPL,188.52197265625
2024-05-28,AAPL,188.53189086914062
2024-05-29,AAPL,188.82958984375
2024-05-30,AAPL,189.82192993164062
2024-05-31,AAPL,190.77456665039062
2024-06-03,AAPL,192.54087829589844
2024-06-04,AAPL,192.85842895507812
2024-06-05,AAPL,194.36676025390625
2024-06-06,AAPL,192.9874267578125
2024-06-07,AAPL,195.3789520263672
2024-06-10,AAPL,191.6378631591797
2024-06-11,AAPL,205.56016540527344
2024-06-12,AAPL,211.4347686767578
2024-06-13,AAPL,212.59579467773438
2024-06-14,AAPL,210.85922241210938
2024-06-17,AAPL,215.00714111328125
2024-06-18,AAPL,212.6453857421875
2024-06-20,AAPL,208.0707550048828
2024-06-21,AAPL,205.89761352539062
2024-06-24,AAPL,206.5426025390625
2024-06-25,AAPL,207.46546936035156
2024-06-26,AAPL,211.61338806152344
2024-06-27,AAPL,212.45687866210938
2024-06-28,AAPL,209.00355529785156
2024-07-01,AAPL,215.0865020751953
2024-07-02,AAPL,218.57952880859375
2024-07-03,AAPL,219.84970092773438
2024-07-05,AAPL,224.60292053222656
2024-07-08,AAPL,226.07156372070312
2024-07-09,AAPL,226.92494201660156
2024-07-10,AAPL,231.1919708251953
2024-07-11,AAPL,225.82350158691406
2024-07-12,AAPL,228.77069091796875
2024-07-15,AAPL,232.60105895996094
2024-07-16,AAPL,233.01783752441406
2024-07-17,AAPL,227.12342834472656
2024-07-18,AAPL,222.45948791503906
2024-07-19,AAPL,222.5885009765625
2024-07-22,AAPL,222.24119567871094
2024-07-23,AAPL,223.2831268310547
2024-07-24,AAPL,216.86277770996094
2024-07-25,AAPL,215.8208465576172
2024-07-26,AAPL,216.2872314453125
2024-07-29,AAPL,216.56509399414062
2024-07-30,AAPL,217.12078857421875
2024-07-31,AAPL,220.3756103515625
2024-08-01,AAPL,216.6841583251953
2024-08-02,AAPL,218.1726531982422
2024-08-05,AAPL,207.66390991210938
2024-08-06,AAPL,205.6395721435547
2024-08-07,AAPL,208.20970153808594
2024-08-08,AAPL,211.6729278564453
2024-08-09,AAPL,214.5804443359375
2024-08-12,AAPL,216.11038208007812
2024-08-13,AAPL,219.8260040283203
2024-08-14,AAPL,220.2730255126953
2024-08-15,AAPL,223.25344848632812
2024-08-16,AAPL,224.5747833251953
2024-08-19,AAPL,224.41583251953125
2024-08-20,AAPL,225.03176879882812
2024-08-21,AAPL,224.92250061035156
2024-08-22,AAPL,223.06468200683594
2024-08-23,AAPL,225.359619140625
2024-08-26,AAPL,225.69740295410156
2024-08-27,AAPL,226.54185485839844
2024-08-28,AAPL,225.01193237304688
2024-08-29,AAPL,228.29039001464844
2024-08-30,AAPL,227.5055389404297
2024-09-03,AAPL,221.3162078857422
2024-09-04,AAPL,219.4087371826172
2024-09-05,AAPL,220.9287567138672
2024-09-06,AAPL,219.37892150878906
2024-09-09,AAPL,219.46835327148438
2024-09-10,AAPL,218.67355346679688
2024-09-11,AAPL,221.20692443847656
2024-09-12,AAPL,221.3162078857422
2024-09-13,AAPL,221.04795837402344
2024-09-16,AAPL,214.9082794189453
2024-09-17,AAPL,215.37521362304688
2024-09-18,AAPL,219.249755859375
2024-09-19,AAPL,227.3763885498047
2024-09-20,AAPL,226.7107696533203
2024-09-23,AAPL,224.99205017089844
2024-09-24,AAPL,225.88616943359375
2024-09-25,AAPL,224.89268493652344
2024-09-26,AAPL,226.0352020263672
2024-09-27,AAPL,226.30340576171875
